CMIP5_SeaIceThickness,SeaIceThickness_2021_20yr_SON_rcp26,SeaIceThickness_2021_20yr_SON_rcp26.sd
CMIP5_SeaIceThickness,SeaIceThickness_2041_20yr_SON_rcp26,SeaIceThickness_2041_20yr_SON_rcp26.sd
CMIP5_SeaIceThickness,SeaIceThickness_2061_20yr_SON_rcp26,SeaIceThickness_2061_20yr_SON_rcp26.sd
CMIP5_SeaIceThickness,SeaIceThickness_2081_20yr_SON_rcp26,SeaIceThickness_2081_20yr_SON_rcp26.sd
